jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
6.138924372,12.82113744,22.8422676,24.61691583,26.67540274,10.76205168,6.515668062,7.496155439,18.69854843,17.65691245,13.42956986,12.0195262
6.795617544,12.2811708,30.4281228,30.48418149,32.96464821,11.60727907,6.846328889,8.074320326,21.20084582,19.79355331,15.3451386,15.34154535
6.477641032,10.13053195,29.76707579,29.54632906,33.64977798,11.44852278,6.352303226,7.542986828,16.59645981,19.69893278,15.92159639,16.62298795
5.935562694,7.223780303,22.55322098,21.49132197,29.17678995,9.781990244,5.710704048,6.960833966,13.85725864,16.62987647,13.3533933,16.28971933
5.788235358,6.98852689,21.4283084,20.40527402,27.46156487,9.500732362,6.160246974,7.549063594,19.04612866,17.1920831,14.07224879,15.72307363
6.323354682,7.283026893,21.63916175,20.06412572,30.42240321,10.82056566,6.354627938,9.596440947,22.48750767,18.22985796,16.95526248,18.63427744
6.563499938,8.263773241,18.29291267,19.16179983,35.49232009,11.01911934,6.025818192,10.66231738,27.65122114,15.6505819,19.34407188,18.61038194
7.700139732,11.3035091,24.82916855,22.85243321,37.90787348,12.96188603,6.814357367,9.859051902,29.48187755,32.09536779,23.0021501,21.25552169
7.518401515,14.4914805,25.76665912,22.97555883,33.39665867,10.35428151,5.910784461,8.91419889,30.07399779,35.08380976,25.39953393,21.86896658
8.352047373,15.90887311,28.0137588,24.58534233,30.71494329,11.60817766,6.73210492,8.988574834,29.7712915,33.34651773,25.29776678,20.76443468
7.906918646,13.22612697,24.68084539,19.23671148,26.24891157,9.879463335,5.993202898,8.050545137,22.1812918,31.46671951,22.23159279,19.58101469
8.35154769,10.1503988,24.73169165,19.17717365,29.13679792,10.55922188,6.830846468,8.344011682,17.27602998,27.48074387,20.19912129,19.85465436
7.456277196,9.274314634,23.61707786,19.51595049,26.28707965,10.81997196,6.912939803,8.830404926,15.83603831,22.02333731,19.40289031,21.25777565
8.142628467,10.58603018,23.35552364,18.42539252,25.26193467,11.19255692,6.955235044,8.843943394,16.80658337,21.14480315,21.24855093,21.29044525
8.864396344,11.54137769,29.21354526,22.95297355,29.05010573,11.81699705,7.641652844,9.093188782,18.69267261,23.74535368,24.96278436,24.1925952
8.854942394,10.78436685,27.05935649,21.76389339,28.48733434,11.04729076,7.464606192,8.609577737,18.61161011,22.25756637,23.04142397,22.48593233
10.15588108,11.27528057,29.3923501,23.77854226,29.95578703,11.99106346,7.632102703,8.375368627,19.39549735,23.17724996,24.94062582,24.85102587
11.4940344,13.48919102,29.32422247,23.46241371,29.91233187,12.65093424,7.655612334,7.74517003,17.83138347,24.99216328,24.38118934,26.33405673
15.34524622,15.83401516,28.02107784,24.06373211,27.56584017,13.44872721,8.048725887,7.402602284,17.40240839,27.16802053,28.8602433,31.54241153
16.88146226,16.98304048,25.51203243,22.33686518,23.75379991,12.55933894,8.488186241,7.410809041,17.08210195,27.43441846,28.3245934,30.60289791
19.04835292,18.65725697,30.00973512,25.73868352,23.76587123,12.38705174,8.436441839,7.987656222,18.93628182,30.23042706,32.34162811,34.02672327
19.54037453,19.9112302,36.63532487,32.27285559,28.3367821,13.44721977,9.43862655,9.200465384,21.99299535,31.16111374,36.04496809,38.72818261
22.11443021,23.37077859,43.78333786,40.65371323,35.74716971,17.92035051,10.47365744,11.80317547,28.54942784,37.90488739,45.80778663,43.43737728
20.18966277,22.07679519,45.36622495,40.08580533,34.5127793,15.46086733,10.81152826,10.99518251,28.33059242,36.70258573,45.56068141,37.65491436
23.84367602,26.43646525,57.07458275,45.42257029,38.2534475,18.16557297,12.28120143,12.55690792,32.16583381,42.17425956,47.21108436,37.77639799
18.42919509,21.78140769,56.46649563,42.127237,30.97589216,10.13567401,7.384678528,9.022176594,23.29169847,33.1837458,40.42891605,30.27323847
16.62482052,21.33118263,52.59704746,39.44354947,33.77859297,11.05416897,7.915507807,9.675463086,23.12667994,29.62013183,35.76343713,31.29172651
14.51707206,20.87332875,48.16444191,37.75359455,36.62608222,10.34354086,7.343333323,8.191419756,19.35322615,25.73783779,34.98392932,34.83739443
12.35694559,17.81375707,35.58627281,25.944886,34.71252571,9.414517726,6.410962285,8.223808759,16.99834755,23.70235061,25.10561279,31.36182742
11.34928255,17.82302252,40.09213681,29.31036204,41.21421729,11.58617255,6.927932533,11.17234705,15.03700312,21.34669774,21.08227381,32.95371775
12.97452676,22.11536782,46.1271179,36.87683517,47.43693484,15.67531266,8.88773341,12.64618215,15.11265513,21.48821765,24.4839192,36.47836494
12.80651858,19.51662642,39.73709234,31.4866876,42.08104032,12.70952038,7.950419102,13.34253963,17.23259322,23.34698086,23.66473598,31.20785428
12.68389743,16.55805401,52.30948253,49.27581261,47.35577193,14.97470002,8.538877341,10.73773587,14.85022971,17.4906328,24.38078985,35.88887143
10.88572978,13.71391809,49.35276509,49.35161849,44.57533263,14.66301773,8.109569206,10.14245301,14.069975,19.59766737,25.52573055,30.25087237
10.08954194,15.00888703,52.00698665,49.18533687,40.43722451,13.06982823,7.761402254,10.82609816,15.8126013,23.5856225,27.50475405,30.59460919
10.9600212,15.22516624,51.45410434,46.87148819,41.90334982,12.73930073,7.517911067,8.842420365,16.94668747,25.52007381,25.28716605,26.7432285
12.29584505,15.84608476,48.54282373,43.5411327,43.96367335,15.17075517,8.502494277,9.205948844,20.85534412,29.03018052,28.61368998,31.78674901
13.18168002,15.99507305,50.29688647,47.93651817,42.80774893,16.31250327,9.076418055,8.998037105,21.15428055,26.95847151,28.49416229,39.076215
11.37469065,15.3519026,53.84327391,47.31499832,36.84308408,13.84252122,7.842231479,9.29933085,24.4301667,27.62873607,22.97680939,36.4198353
10.36740182,11.92567782,48.4181398,44.71740986,30.05996047,12.27584528,7.278846325,7.536260119,16.03409192,20.79380251,19.46567148,35.69952447
6.058701209,13.33432937,26.02255655,23.74298115,25.3383442,9.759855096,6.338290883,7.930196864,18.30704187,17.94569069,13.78951478,10.55823115
6.539432812,14.84571087,32.87780135,30.02065167,32.31801197,11.62808965,6.944965906,8.295622196,19.35681545,20.19907328,16.62180335,14.18197225
5.122792655,9.797141237,22.49543613,18.45093957,19.17886419,8.262422997,5.198685346,6.693878992,13.27062892,14.58027979,12.1176177,10.11611915
5.323525946,8.8168739,21.92653833,20.07164989,19.32987643,8.14472396,5.16590714,6.770433606,10.98644391,14.28756277,13.56240995,11.53019918
5.509148696,8.330246712,35.07898062,21.99467647,19.61534197,8.446488926,5.524621107,7.980183289,14.25120066,16.42811472,16.63484529,11.4514405
5.238438821,7.707285246,31.46083948,22.67135965,17.69422634,7.781229617,5.193657278,7.490523,17.79252845,13.27728156,17.07053376,10.28738754
4.800739905,7.62655875,25.35104069,18.5761821,18.10022462,7.817665103,5.019634704,6.766204186,12.21933019,12.67348047,16.31676405,8.22409504
5.227987859,8.930524722,34.79134419,24.30194427,26.28425106,11.10182429,6.253897537,6.626713889,18.14931375,15.70866749,21.49786811,13.59283537
5.761068294,10.92678362,34.22865984,26.04017473,29.19740578,11.86092605,6.643280056,6.187681712,16.54520213,21.33407131,23.10391101,14.07512186
6.72410954,13.23711017,31.99222276,28.25470429,28.4110895,10.85532943,6.689716924,6.79590067,16.88412121,22.9062744,22.22863624,14.2480249
6.114260062,12.08838398,25.42158443,20.94539601,21.98485755,9.504132354,6.093459394,6.584238719,14.71092282,18.74503668,18.85261599,13.67610156
6.306012833,12.2188467,23.67083119,20.81754427,22.23758829,10.5464001,6.888695849,6.825582533,14.14225495,18.34732193,16.49375651,16.55606055
8.132194538,15.93078897,31.56612315,27.12724641,32.83138661,13.70684112,9.01764665,8.232433244,19.87400867,18.31029476,21.00532766,21.29284686
8.163234745,15.65894645,27.03481731,23.67702753,32.12785916,13.00635849,7.788573303,6.894544871,17.41838158,21.00743273,22.90138965,19.07415325
7.756211426,15.4350793,26.76000001,21.64656277,25.90182136,13.64712662,7.438725019,6.928059321,13.73865117,21.14593874,24.40933269,19.97417849
6.527977084,16.21046309,24.30684589,19.86063521,20.73534906,11.40073956,6.794708605,6.700244355,9.895832295,17.81645953,23.55907136,18.66673786
6.143598314,14.93646374,20.39526538,16.20444072,15.88174352,9.207358919,6.078392535,5.908359655,7.754318083,14.59955696,23.15755396,21.33475897
6.310776216,14.66181251,20.2335437,15.91539996,14.55012792,8.942100685,5.850118818,5.919815518,8.240797014,14.61031936,22.08656108,22.5757878
6.733066758,16.89790509,22.66829837,18.21667425,15.04106666,9.802510245,6.256282078,6.721143695,9.482577304,15.99864233,20.38914638,16.83147636
7.195580396,16.10556589,22.64965938,19.74932009,15.41059621,8.821135184,6.056102829,6.529156919,9.356791251,16.40795808,16.4463267,13.62090223
7.818022846,15.53354423,33.09011799,28.34748692,20.59967102,9.755386879,6.637078794,7.537185893,12.37373918,17.91237328,14.63653334,15.45954354
9.352014393,17.28631583,45.42409341,42.12237327,32.76983108,14.26768413,9.41235003,9.726037838,18.91236709,21.93786262,20.81695576,21.85130474
6.876901457,15.40176553,34.44886073,28.87064965,21.38379662,9.217622063,6.599084091,7.413044261,13.94834297,15.79710476,19.63496208,16.84298313
7.174024597,20.6821845,36.95634259,31.18417767,20.34623483,9.464797661,6.435204397,6.777022596,14.54210084,16.80718853,23.43977647,16.84862194
8.102140011,24.49308465,37.67454582,30.46133271,21.09722754,9.458326685,6.373592421,6.629815548,16.42524785,18.00486594,25.76471524,18.37162357
7.60954046,21.36764278,31.28863995,26.03502763,20.5188496,8.334620441,5.700500628,6.639232442,14.45142171,17.31951384,22.98297548,18.72663605
8.139999569,23.44450384,33.96497949,27.12393273,22.39331354,8.632690805,5.820878898,6.531841639,13.93891505,18.60012882,24.83091028,18.13947662
9.328027903,24.76946768,38.21611718,31.32799042,24.99374271,9.658504452,6.430448994,7.114168588,16.25402175,20.08829871,23.64282115,17.99746286
10.14755944,26.43492152,34.78682801,28.35171996,25.87487194,9.496783019,6.577571782,7.441426675,18.72017963,21.233969,25.55401096,16.04493858
9.489148323,20.58383239,34.63660706,26.81656281,26.74847767,8.797526511,6.350230274,7.304702755,17.97266164,19.30960081,24.13684513,15.5497084
10.64092443,19.35391559,37.61337494,29.41425001,29.00376238,8.522364927,6.147422054,7.199353982,12.80053841,17.97899611,22.86838879,14.32993194
6.945691795,12.09111504,24.47344971,22.65993142,22.88884664,10.9217784,7.011146555,7.587882257,14.85478947,18.76046048,18.10899228,14.0188338
5.509719291,9.648202226,20.98699849,17.09840558,17.89732551,8.854837625,6.179451764,6.408111786,10.43938764,12.42062538,13.7713517,16.95190669
5.609976232,9.904798256,22.29589385,18.74706077,18.07319707,8.804929764,6.33772565,6.299374039,11.38241904,11.01390282,13.59433957,19.11494272
7.725857666,11.70935479,29.64574566,27.89553721,25.55083082,12.74059233,8.429126653,8.165249712,15.57842936,17.08596567,20.43455146,19.79555912
8.490223464,10.23616439,33.07535274,28.87480685,27.53518298,14.44708213,9.142377902,8.925751866,19.07697462,20.78613978,20.86584123,19.94389468
8.89088507,14.58979884,29.46057799,25.1545167,24.31058421,12.99738248,8.716054045,8.557633019,18.32683099,18.56655657,17.11775121,20.15514863
8.639970757,13.83448855,34.73132222,27.46941301,28.23300443,14.43144121,9.252812402,7.697284235,18.83282738,15.77868671,18.09854236,21.64689423
6.606522757,10.47821901,34.03982781,23.58267884,19.55165739,10.82772099,7.3457143,6.206401211,11.64865183,12.40840844,13.97112332,19.03861341
7.17557294,10.18767953,34.47285669,23.06395607,20.1487151,10.73895369,7.284810941,8.097920854,17.34134683,17.36977229,16.20052196,20.15077599
6.183988149,8.61882874,23.48607345,17.04792312,16.82977656,8.840270669,6.177450498,6.16575915,13.91556188,14.91200115,16.82978445,14.66406354
5.853789285,8.547002267,14.99629867,13.6897281,15.31373926,8.462940332,6.184623464,5.674373421,11.74737699,11.93811562,13.23676387,12.87445743
6.944156166,10.83605856,18.81703994,16.11071171,19.2867029,10.30210438,7.211498386,6.673227934,13.01142689,14.42298649,14.28423265,15.78061134
5.881936717,11.50859377,16.77482746,14.23897396,15.68638362,8.515009144,6.211436904,6.161728262,10.94966472,16.66856771,12.54589807,17.31611517
5.62941749,12.42550694,17.28725023,13.71933836,11.55304171,7.159107054,5.8137934,6.04151104,9.060204568,15.92119485,10.88118735,15.65996461
5.677513889,12.97921972,20.08857636,14.92397125,11.01164802,7.014947761,5.72402287,6.16258318,9.313613577,17.4188684,13.09410405,16.133353
6.21972776,13.13996912,22.02728119,16.11242518,13.03689441,8.278055339,6.432012333,6.786221658,8.41177646,17.24879699,13.89461203,17.59816566
6.905760773,14.89295556,24.47382518,20.49177799,16.50300207,10.10722202,7.379974092,7.792160091,11.37397608,20.22523434,18.74596897,26.08781238
7.015491583,14.51255864,23.14777471,19.6808901,14.24138719,8.930280028,6.774644586,7.552989449,11.66936471,22.70693346,20.860269,28.18643619
7.509842474,14.99095358,26.90380163,20.77316187,19.87375854,10.83354569,7.586631836,8.204384636,12.67270848,23.36060936,21.53454375,24.11927344
7.446557824,16.92905277,30.58331716,20.34528913,17.72684802,10.09412503,7.338406299,8.053717281,11.29508795,19.15030804,21.60340082,21.67690159
8.751221047,19.7786674,34.19590964,23.71421983,16.21386628,10.35563745,7.320407929,8.428253852,11.59587096,22.41518724,21.80928464,18.43084856
8.288639704,18.71221166,36.48730249,20.99233738,14.09896676,9.277258821,6.602027294,7.912580141,11.158346,24.26547756,20.53368301,14.72706655
7.710066911,20.50257137,35.03903923,19.93170277,11.30271586,7.788807592,5.532028459,7.123017623,9.813738629,22.71462908,19.61166075,13.40070192
7.393704382,17.28242897,26.62423261,17.43609956,11.41208647,7.555481721,5.225269429,6.299994073,8.846614494,22.09215748,20.0043801,16.91168246
7.060691534,15.41686115,29.24509104,17.04147924,13.21514401,7.943060569,5.482467337,6.236990657,7.379366361,19.08695158,18.48613738,16.57073611
6.548859169,13.06526217,28.16248849,19.10876433,17.58711162,9.872892945,5.874952518,6.455014003,6.544244846,16.33770208,17.48946156,16.44356729
6.497284521,12.01540646,29.24017608,20.41453024,22.80245062,11.93768228,6.211290503,6.912891241,6.829014036,15.433285,18.6260538,15.52218422
6.425481045,12.5553694,33.58691116,25.61982912,23.2403336,13.47123082,6.676803427,7.428641751,8.221439838,21.97114219,20.48536276,19.86238177
5.876311435,11.36775935,37.59425651,30.6567043,27.07992949,13.36490171,7.289830792,7.800845956,10.60999921,22.52909234,20.3999662,18.84810307
6.357557546,13.55897335,37.32907605,27.73139178,20.35790535,10.04960664,6.308783398,7.133140681,11.73985159,18.09221869,20.42464,17.44474862
6.181049473,17.35097865,34.10218972,24.55003626,16.6729318,8.658450351,5.974691663,6.997433576,13.42539946,12.18381358,20.3225072,17.65764977
6.062625281,16.79075508,32.31315554,23.89332442,16.87600184,8.884414371,6.151877211,6.669310754,12.63885301,11.35813271,17.75620549,21.20075547
6.951254168,14.89012876,30.92309571,25.22486249,17.72185532,9.72586678,6.569232833,7.489540327,10.83264836,12.01871831,15.70733412,29.82697437
7.650580664,14.64361666,33.28408706,27.90391288,16.82076743,10.55797775,6.972990674,7.960949926,10.84774398,14.0950041,17.82092695,29.84650583
7.320517463,15.13349868,28.25792339,22.47531839,13.21145394,9.481560268,6.577784395,7.957460003,10.86385724,15.94354321,17.91251074,23.83573634
6.905251767,14.02305943,28.40544186,23.07361793,13.36233829,9.098714827,6.279026373,7.333843648,11.25762381,15.98606301,16.6225977,22.43246558
7.043236574,13.89888266,31.7377739,22.54821746,16.01653357,9.653526408,6.489280258,7.444391262,12.48634339,17.27010988,17.66724383,23.48111617
6.437204974,18.70116028,40.6001802,24.90500833,10.9050972,9.322062231,5.628776957,7.90727559,11.68831183,17.98164445,21.39122709,27.1131121
6.055022432,21.03662813,37.26485563,26.90845848,11.97738864,9.004102487,5.719074149,8.043835004,11.46830546,15.32099416,19.57207049,24.44884233
6.109485513,18.71470853,49.40462137,30.5118249,15.16180648,9.438720462,6.394779127,9.196153945,13.24983656,14.58250832,16.89064821,23.19781519
7.279565796,21.59220178,46.10008193,26.9922151,14.72333309,10.9448405,7.397001545,10.93755078,15.52296467,22.23856586,16.74291923,21.79226331
5.935271672,22.92210015,46.93913462,26.06308501,12.1665969,7.917383753,5.530750324,6.709248419,11.13041027,17.29796978,18.47902271,18.62574386
5.536951221,26.0821022,54.20601956,32.3745592,13.76396182,8.256276328,5.565991073,5.467275972,9.87887028,15.89904802,16.77157087,17.28671652
5.689603962,24.91307338,46.41570644,30.83115829,12.26820497,7.606810231,5.851978899,5.315935281,9.96553158,15.64761596,15.83560648,17.60603794
5.601427346,26.82497611,45.00041236,27.58136426,11.82204632,7.16561352,5.841215247,5.039663759,7.146774248,13.27842025,10.81645959,16.1643092
5.897103767,22.12016263,41.50864513,26.04355753,11.24878187,7.262654264,6.078531857,4.784238874,5.422598332,11.06826801,8.670345599,11.36879496
6.348898859,20.61207834,41.90628156,28.89022495,11.90126931,8.097445211,6.4288638,4.800491228,5.485553699,10.74273984,10.20904368,16.15779816
6.857347195,19.59292813,39.11343327,30.10182842,11.9867091,8.484381773,5.962907389,4.516416329,5.254721749,10.94285179,12.52978385,17.21138584
6.357137459,13.89587398,33.34402978,20.52380652,10.44743827,7.601194565,5.151640041,4.36649603,5.073235832,9.327044684,12.95416009,13.95221896
5.43416628,14.59405353,29.48392035,13.73018798,9.388974862,6.107401091,4.430718934,3.876852761,3.974195827,8.004007253,14.69465887,9.664214598
5.47947272,17.40089322,34.06850954,17.37847156,11.90857962,7.737899219,5.182027286,4.195063507,3.962164556,7.468178984,18.19384325,7.836996274
5.810257497,17.93696839,34.31291589,18.28900938,10.95014644,7.930247603,5.474177106,4.201621219,3.945490327,9.280703508,15.84074891,7.301130259
7.210216111,16.94040611,29.27245213,16.78592151,9.958728247,7.511109797,5.689248979,4.598230348,4.447878937,10.2179222,18.07386426,10.49157389
6.778194109,19.01254529,29.52423058,17.67496237,13.23870771,7.689850328,5.951103873,4.623207227,4.623074498,8.769065585,21.49093785,18.32059902
5.972089701,18.64437502,25.63027138,16.62425434,13.20291832,7.588440412,5.369529258,4.251789502,4.440362263,6.824143056,17.68349275,15.92498406
7.771354425,18.62038568,30.88484541,22.03020967,15.47270702,9.09511115,6.084500829,4.755981891,6.441394032,10.08766153,17.36484086,13.7041935
8.286787506,15.4178524,31.56289246,23.14994112,15.66561309,9.463407815,6.101954153,5.139916484,7.786988191,13.13132827,17.36050132,12.53335752
7.651401222,12.6274289,28.79729444,20.64352266,15.06959719,8.204058971,5.716859156,4.750116389,6.708796728,13.54746112,17.73930195,10.56810165
7.045981212,9.504873542,26.26554541,22.07879169,17.70371536,9.293479312,6.121355429,5.19457284,6.697181246,14.15484919,16.86423979,11.76062291
6.19789558,8.876346173,34.13542943,23.25471924,12.13830875,7.532202037,5.314487356,4.751453456,7.102633406,15.56674271,17.94889647,13.50787886
6.418872101,7.453936704,29.99983314,25.07736842,14.89979621,8.537910107,5.640124903,4.6202295,6.070820645,12.55544615,14.63540772,13.37294841
7.170075282,8.929015095,25.77603033,20.93151364,15.01942159,8.629456729,5.850143639,4.604312598,6.207026334,13.52166035,14.49904386,13.6842056
6.654008039,9.310270429,17.33025587,14.29173384,10.03950604,6.570972809,5.097861994,4.432725633,7.411365077,13.07008946,13.7472246,8.228317114
7.771906497,8.009510369,23.86212408,18.97813855,13.42102474,7.735967677,6.266328831,5.39225551,9.839353956,15.56617934,15.81709465,10.96175318
8.226761558,8.258372254,21.90836152,17.67924315,15.60173117,8.824474929,6.701279949,6.72178681,11.35316054,14.44225458,18.40051037,11.39037723
9.053961573,8.637958449,25.7303645,21.04894973,20.11325647,9.856224575,6.952397638,6.277506052,11.33616607,13.59575726,19.08493853,13.80607346
8.398775012,8.646551741,21.82271812,18.40929758,21.37631477,9.173797836,6.477306409,5.119480588,10.93923638,12.3217184,16.38210674,13.13309279
8.785234989,11.12657416,26.74025206,24.44293138,26.25374353,12.0301158,8.009703542,5.665563951,12.70951383,13.11023859,21.72948675,14.88627655
6.324987717,7.857884907,14.99500585,12.97778288,13.9491903,7.181320076,5.36064129,4.540341983,6.195628403,6.603158981,20.28719295,14.54174664
5.797719364,7.452632173,15.77301042,14.1352729,13.11694504,6.409012124,4.888064169,4.078299418,5.500529252,6.535445095,16.30487482,13.27656567
5.999802495,7.586703776,17.51131422,16.39216923,13.07022534,7.388762862,5.268664832,4.447094736,4.801894523,6.189911518,15.41404812,12.44695311
6.148944986,7.328314601,17.0842571,16.24330815,12.80182933,7.659156821,5.557548012,4.597578652,4.501470702,5.471159459,15.4611099,15.67144153
5.856625774,7.552707672,19.27562701,17.56310258,14.34481385,7.626669458,5.627425413,4.448740902,4.377251527,5.754442783,18.08094862,19.34368568
4.901992835,7.298243853,21.4403729,20.5022564,16.02718346,7.62605738,5.022504679,3.934055833,4.084692626,6.368889529,15.4890055,14.70518319
4.931733307,6.811093141,20.09600474,18.76884335,14.04043303,6.854921028,4.758260979,3.941658483,4.054630729,8.476936855,12.91789067,10.72732932
5.211945268,5.764993307,22.87125805,21.66133512,12.96046256,7.649975189,5.519095995,4.524769301,4.55180685,9.222720187,12.39142509,13.88206121
5.744976799,7.380032939,20.86238744,18.52085231,11.10968067,6.553193069,5.090864654,4.358248043,4.557275572,8.572703018,10.14586553,11.29434403
6.232790388,9.381626811,13.3559342,11.21674246,12.15340919,5.819477706,4.512214301,4.126907147,4.56502052,8.386006286,8.457959139,8.336549895
5.595897646,9.586761808,10.4980161,8.538372334,17.22260014,5.835480212,4.26144195,3.854755223,4.655659598,10.50914432,8.147335313,10.71132321
4.544166007,9.840310357,10.37398036,8.549541117,21.36442911,5.975638121,3.895210352,4.174763141,6.58377311,9.121079253,6.242812702,9.951293771
4.687758822,11.13160472,20.21091599,10.27340971,21.09003326,6.998446437,4.482752191,6.482769692,10.07571802,9.301145733,7.096221411,10.32463812
5.537123547,12.38251021,15.18582467,11.06610477,21.41546893,8.666500437,5.400089379,7.939552299,13.8065153,12.2492329,9.893281477,11.54660758
6.426633481,12.6600437,15.76884998,12.55335599,27.81609448,9.926080405,5.688429167,6.88154459,14.11193246,15.48296106,11.82077233,12.65008251
10.09139219,16.94780849,21.93808621,18.78770982,29.36551312,12.99020569,7.36552343,5.943007191,9.537286586,18.08977787,17.38951528,16.89593461
6.66353762,9.635555902,15.01764109,15.04156186,27.37138286,11.33561487,6.119310037,4.785079093,5.466335828,14.37183411,15.44961756,14.43032636
5.71204514,6.20494687,10.31526586,13.12527704,20.77972944,7.94905405,4.684313752,4.063457373,4.103920653,13.42348998,23.24515843,12.07751506
5.896983897,5.501937791,11.21959703,12.34132364,17.49636976,6.931283049,4.368211983,3.977853479,3.687702251,14.93543695,27.65843328,12.25492371
5.937880837,6.918238098,14.73858553,11.14402998,14.39585238,6.384052744,4.297285666,4.106906637,3.715897584,13.2588918,28.39282087,10.63559791
6.176703311,8.20200179,15.68649373,11.54091717,13.12520336,6.166864922,4.23051363,3.983050166,3.663622464,12.84868736,31.64964211,11.72167609
6.124281381,8.857876107,15.25369302,11.17678731,11.91307506,5.883774008,4.1941066,3.829965298,3.440818378,12.30434706,27.58937435,13.46380631
5.055890097,8.282897636,17.85941921,13.21922952,10.78889412,6.179310862,4.084638305,3.71412117,3.387642734,12.53868699,22.50792117,14.59519867
4.555265265,7.38637289,19.69423268,15.32942047,11.97413464,6.234948758,4.196735603,3.710621508,3.381686918,12.48970716,19.93258067,16.00597596
4.714231276,7.470442168,13.99839907,12.02011907,8.988755231,5.54864071,3.75143175,3.594527871,3.21997161,9.776292537,15.87249985,16.38514995
3.651185619,6.511032154,8.611577446,8.356111281,6.58601335,4.585285638,3.063622374,2.861066126,2.612775081,6.750114018,11.61912615,12.68491164
3.540354021,7.451787949,11.51829857,8.160424798,6.444311239,4.543622933,3.048988077,2.698069595,2.51759957,5.098332178,9.909802276,9.077508641
3.524121579,9.435946424,15.44019643,9.396091371,6.553069297,4.226928116,3.064307334,2.662991773,2.554403126,4.760739762,9.852451912,10.49712776
3.479505608,12.11304858,15.70225237,10.11372804,5.819020187,4.152498813,3.148889066,2.668334407,2.636997203,4.194561515,11.63450951,10.28497049
